product_code,current_stock
76389,3
76390,3
76391,0
76392,6
76393,6
76394,0
76395,0
76396,3
76397,0
76398,0
76399,0
76400,0
76401,0
76402,0
76403,8
76404,0
76405,0
76406,1
76407,1
76408,2
76409,0
76410,1
76411,0
76412,2
76413,5
76414,1
76415,14
76416,0
76417,8
76418,1
76419,5
76420,0
76421,5
76422,0
76423,0
76424,0
76425,1
76426,1
76427,0
76428,0
76429,0
76430,0
76431,11
76432,0
76433,0
76434,0
76435,1
76436,0
76437,9
76438,11
76439,14
76440,0
76441,0
76442,0
76443,0
76444,2
76445,3
76446,2
76447,3
76448,3
76449,3
76450,3
76451,3
76452,2
76453,3
76454,0
76455,0
76456,0
76457,0
76458,0
76459,0
76460,2
76461,1
76462,1
76463,3
76464,1
76465,24
76466,12
76467,6
76468,2
76469,2
76470,2
76471,0
76472,3
76473,0
76474,0
76475,4
76476,0
76477,0
76478,0
76479,0
76480,0
76481,1
76482,0
76483,2
76484,0
76485,0
76486,0
76487,0
76488,12
76489,0
76490,0
76491,0
76492,0
76493,0
76494,11
76495,0
76496,0
76497,0
76498,0
76499,0
76500,0
76501,1
76502,0
76503,0
76504,0
76505,11
76506,0
76507,2
76508,4
76509,3
76510,6
76511,6
76512,2
76513,1
76514,2
76515,1
76516,1
76517,1
76518,1
76519,1
76520,9
76521,1
76522,1
76523,0
76524,5
76525,0
76526,0
76527,0
76528,6
76529,6
76530,0
76531,3
76532,2
76533,1
76534,6
76535,0
76536,1
76537,6
76538,4
76539,1
76540,0
76541,3
76542,1
76543,1
76544,4
76545,2
76546,3
76547,1
76548,3
76549,6
76550,3
76551,2
76552,6
76553,3
76554,6
76555,3
76556,3
76557,6
76558,3
76559,3
76560,3
76561,6
76562,6
76563,6
76564,6
76565,3
76566,3
76567,3
76568,3
76569,3
76570,6
76571,3
76572,6
76573,6
76574,3
76575,12
76576,3
76577,3
76578,1
76579,0
76580,0
76581,4
76582,0
76583,14
76584,3
76585,6
76586,0
76587,0
76588,0
76589,0
76590,0
76591,0
76592,0
76593,12
76594,3
76595,1
76596,3
76597,1
76598,6
76599,3
76600,12
76601,6
76602,0
76603,0
76604,3
76605,3
76606,3
76607,3
76608,3
76609,6
76610,6
76611,12
76612,0
76613,0
76614,1
76615,0
76616,6
76617,0
76618,0
76619,0
76620,3
76621,3
76622,0
76623,3
76624,3
76625,6
76626,0
76627,0
76628,12
76629,5
76630,3
76631,3
76632,6
76633,2
76634,2
76635,1
76636,1
76637,1
76638,0
76639,0
76640,1
76641,1
76642,5
76643,2
76644,1
76645,3
76646,2
76647,0
76648,1
76649,2
76650,2
76651,3
76652,3
76653,6
76654,12
76655,3
76656,6
76657,3
76658,3
76659,6
76660,5
76661,0
76662,6
76663,2
76664,2
76665,2
76666,1
76667,0
76668,0
76669,0
76670,0
76671,0
76672,0
76673,6
76674,0
76675,6
76676,2
76677,6
76678,12
76680,3
76681,6
76682,0
76683,1
76684,1
76685,2
76686,1
76687,4
76688,11
76689,1
76690,6
76691,0
76692,0
76693,9
76694,0
76695,0
76696,1
76697,3
76698,0
76699,30
76700,1
76701,1
76702,1
76703,1
76704,2
76705,1
76706,1
76707,4
76708,12
76709,1
76710,0
76711,0
76712,16
76713,1
76714,0
76715,5
76716,0
76717,22
76718,6
76719,12
76720,12
76721,12
76722,6
76723,6
76724,12
76725,0
76726,3
76727,3
76728,6
76729,0
76730,0
76731,6
76732,6
76733,6
76734,12
76735,0
76736,12
76737,1
76738,6
76739,4
76740,1
76741,3
76742,6
76743,0
76744,4
76745,1
76746,0
76747,0
76748,0
76749,12
76750,12
76751,0
76752,0
76753,0
76754,3
76755,1
76756,2
76757,2
76758,3
76759,6
76760,0
76761,5
76762,5
76763,5
76764,0
76765,47
76766,6
76767,6
76768,2
76769,1
76771,2
76772,3
76773,2
76774,1
76775,0
76776,1
76777,3
76778,4
76779,5
76780,2
76781,4
76782,3
76783,6
76784,4
76785,1
76786,1
76787,6
76788,12
76789,27
76790,4
76791,19
76792,12
76793,16
76794,36
76795,3
76796,3
76797,3
76798,0
76799,6
76800,2
76801,11
76802,0
76803,0
76804,0
76805,3
76806,11
76807,1
76808,1
76809,0
76810,1
76811,0
76812,6
76813,4
76814,4
76815,6
76816,2
76817,6
76818,3
76819,3
76820,2
76821,2
76822,1
76823,1
76824,0
76825,0
76826,5
76827,9
76828,2
76829,12
76830,24
76831,24
76832,6
76833,3
76834,3
76835,6
76836,3
76837,1
76838,1
76839,34
76840,14
76841,8
76842,12
76843,0
76844,0
76845,0
76846,7
76847,0
76848,32
76849,0
76850,0
76851,0
76852,0
76853,0
76854,32
76855,0
76856,0
76857,0
76858,2
76859,4
76860,3
76861,3
76862,2
76863,2
76864,2
76865,3
76866,3
76867,3
76868,3
76869,3
76870,6
76871,3
76872,3
76873,3
76874,6
76875,3
76876,6
76877,3
76878,6
76879,6
76880,3
76881,3
76882,12
76883,3
76884,6
76885,3
76886,6
76887,11
76888,24
76889,6
76890,4
76891,6
76893,4
76894,5
76895,4
76896,2
76897,6
76898,2
76899,1
76900,3
76901,1
76902,2
76903,2
76904,1
76905,2
76906,3
76907,5
76908,3
76909,3
76910,3
76911,3
76912,3
76913,6
76914,3
76915,3
76916,6
76917,6
76918,3
76919,6
76920,6
76921,12
76922,1
76923,4
76924,2
76925,2
76926,2
76927,1
76928,2
76929,15
76930,1
76931,1
76932,12
76933,2
76934,6
76935,2
76936,2
76937,1
76938,1
76939,1
76940,1
76941,3
76942,2
76943,4
76944,3
76945,33
76946,9
76947,5
76948,0
76949,6
76950,6
76951,0
76952,0
76953,0
76954,0
76955,0
76956,0
76957,0
76958,0
76959,0
76960,0
76961,6
76962,3
76963,3
76964,6
76965,3
76966,6
76967,3
76968,3
76969,3
76970,3
76971,3
76972,6
76973,6
76974,12
76975,6
76976,6
76977,6
76978,6
76979,12
76980,12
76981,6
76982,6
76983,5
76984,3
76985,3
76986,3
76987,3
76988,6
76989,3
76990,3
76991,3
76992,3
76993,12
76994,6
76995,3
76996,6
76997,3
76998,3
76999,3
77000,12
77001,3
77002,6
77003,3
77004,10
77005,0
77006,0
77007,0
77008,6
77009,12
77010,0
77011,5
77012,2
77013,6
77014,10
77015,3
77016,12
77017,24
77018,12
77019,5
77020,1
77021,20
77023,-3
77024,3
77025,1
77026,1
77027,1
77028,1
77029,0
77030,0
77031,12
77032,2
77033,1
77035,2
77036,12
77037,12
77038,12
77039,12
77040,12
77041,12
77042,12
77043,12
77044,1
77045,0
77046,0
77047,2
770559,0
770560,0
79844,0
79845,0
79846,0
79847,0
79848,0
79849,0
79850,0
79851,0
79852,0
79853,0
79854,0
79855,0
79856,0
79857,0
79858,0
79859,0
79860,0
79861,0
79862,0
79863,0
79864,0
79865,0
79866,0
79867,0
79868,0
79869,0
79871,0
79872,0
79873,0
79874,0
79875,0
79876,0
79877,0
79878,0
79879,0
79880,0
79881,1
79882,0
79883,0
79884,0
79885,0
79886,0
79887,0
79888,0
79889,0
79890,0
79891,0
79892,0
79893,0
79894,0
79895,0
79896,0
79897,0
79898,0
79899,0
79900,0
79901,0
79902,0
79903,1
79904,0
79905,0
79906,0
79907,0
79908,0
79909,0
79910,0
79911,0
79912,0
79913,0
79914,0
79915,0
79916,1
79917,0
79918,0
79919,0
79920,0
79921,1
79922,0
79923,0
79924,0
79925,0
79926,0
79927,0
79928,0
79929,0
79930,0
79931,0
79932,0
79933,0
79934,0
79935,1
79936,0
79937,0
79938,0
79939,0
79940,0
79941,0
79942,0
79943,0
79944,0
79945,0
79946,0
79947,0
79948,0
79949,0
79950,0
79951,0
79952,0
79953,0
79954,0
79955,0
79956,0
79957,0
79958,0
79959,0
79960,0
79961,0
79962,0
79963,10
79964,0
79965,0
79966,0
79967,0
79968,0
79969,0
79970,0
79971,0
79972,0
79973,1
79974,0
79975,0
79976,0
79977,0
79978,0
79979,0
79980,0
79981,0
79982,0
79983,0
79984,0
79985,0
79986,0
79987,0
79988,0
79989,0
79990,0
79991,0
79992,0
79993,0
79994,0
79995,0
79996,0
79997,0
79998,0
79999,0
